tag	event	mode	stmfit	wall_s	node_core_s	vmhwm_gb	peak_gb	hwm_gap	nclus	nstm	nstm1	nfit	nseg	sum_npts	max_npts	load_gb	steiner_gb	stm_gb	ms_load	ms_scope	ms_flag	ms_unmerge	ms_steiner	ms_fv	ms_tgm	ms_stm	ms_fc	ms_protect	ms_refresh	ms_michel	ms_nu	ms_w_pr	ms_w_disp	ms_w_stm	ms_done	d_load	d_scope	d_flag	d_unmerge	d_steiner	d_fv	d_tgm	d_stm	d_fc	d_protect	d_refresh	d_michel	d_nu	d_w_pr	d_w_disp	d_w_stm	d_done
d30vpost	039349_27	stm	1	19	12.994	1.15	1.15	0.0	202	33	4	18	18	5516	579	0.24811935424804688	0.18441009521484375	0.2981719970703125	289.5	59.9	49.2	3.9	4868.9	0.2	501.3	4759.9	54.7	418.7	834.3	0.0	0.0	0.0	0.2	353.1	482.1	0.248	0.000	0.000	0.000	0.184	0.000	0.000	0.298	0.000	0.001	0.035	0.000	0.000	0.000	0.000	0.158	0.076
d30vpost	039349_28	stm	1	38	29.445	1.78	2.007627487182617	0.22762748718261716	409	39	6	17	17	5617	1114	0.5938453674316406	0.3084449768066406	0.517547607421875	654.1	139.8	114.4	10.2	15939.4	0.3	1714.5	8448.6	134.7	20.2	99.5	0.0	0.0	0.0	0.3	499.5	1025.4	0.594	0.000	0.000	0.000	0.308	0.000	0.061	0.518	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.179
d30vpost	039349_29	stm	1	19	10.766	0.98	0.98	0.0	212	34	5	14	14	5379	1098	0.1956634521484375	0.17530441284179688	0.21459197998046875	251.5	64.3	53.3	5.2	5060.2	0.2	368.1	3778.3	50.5	13.0	155.6	0.0	0.0	0.0	0.2	296.4	406.6	0.196	0.002	0.000	0.000	0.175	0.000	0.000	0.215	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.177	0.072
d30vpost	039349_2	stm	1	8	6.154	0.66	0.774688720703125	0.11468872070312497	235	28	5	10	10	2056	593	0.15240859985351562	0.12286376953125	0.09041213989257812	214.7	44.9	36.7	3.6	3497.4	0.2	473.7	1069.2	36.8	7.2	63.3	0.0	0.0	0.0	0.2	212.7	318.0	0.152	0.003	0.000	0.000	0.123	0.000	0.018	0.090	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.181	0.063
d30vpost	039349_30	stm	1	18	16.681	1.33	1.3338279724121094	0.003827972412109304	246	39	6	16	16	6212	714	0.2973175048828125	0.24524688720703125	0.3661003112792969	349.3	72.2	58.1	5.4	7438.4	0.2	1006.0	6015.2	69.3	40.4	230.6	0.0	0.0	0.0	0.2	400.6	560.8	0.297	0.000	0.000	0.000	0.245	0.000	0.001	0.366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.103
d30vpost	039349_31	stm	1	19	14.414	1.23	1.3155651092529297	0.0855651092529297	196	35	5	18	18	7690	931	0.2900733947753906	0.18384933471679688	0.42145538330078125	337.0	70.3	57.1	4.8	5526.5	0.2	451.9	6617.6	62.5	1.6	8.4	0.0	0.0	0.0	0.1	433.0	535.2	0.290	0.000	0.001	0.000	0.184	0.000	0.011	0.421	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.185	0.081
d30vpost	039349_32	stm	1	12	7.701	0.87	0.8722381591796875	0.0022381591796875044	205	24	6	11	11	3243	495	0.17336273193359375	0.157318115234375	0.14334869384765625	211.6	46.4	36.9	3.5	3911.1	0.2	558.3	2037.6	49.7	9.0	11.9	0.0	0.0	0.0	0.1	241.1	350.3	0.173	0.003	0.000	0.000	0.157	0.000	0.001	0.143	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.181	0.071
d30vpost	039349_33	stm	1	28	22.763	1.37	1.3908672332763672	0.02086723327636708	272	36	4	14	14	5845	864	0.3628692626953125	0.37139129638671875	0.18206405639648438	419.0	86.5	69.7	6.3	10359.5	0.2	1440.4	4596.3	72.1	1890.0	2525.3	0.0	0.0	0.0	0.2	354.5	588.1	0.363	0.000	0.000	0.000	0.371	0.000	0.000	0.182	0.000	0.007	0.169	0.000	0.000	0.000	0.000	0.154	0.002
d30vpost	039349_34	stm	1	7	6.186	0.51	0.822509765625	0.312509765625	178	28	3	10	10	3138	961	0.17363357543945312	0.14509963989257812	0.11066818237304688	226.7	49.4	37.1	3.1	3276.7	0.2	297.6	1483.1	43.1	15.4	7.3	0.0	0.0	0.0	0.1	210.9	332.8	0.174	0.000	0.000	0.000	0.145	0.000	0.000	0.111	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.070
d30vpost	039349_35	stm	1	9	6.586	0.56	0.8224563598632812	0.2624563598632812	193	45	4	9	9	2597	870	0.17447280883789062	0.14815521240234375	0.10608673095703125	227.9	49.8	39.6	4.0	3717.6	0.2	516.8	1176.1	44.9	7.4	11.7	0.0	0.0	0.0	0.1	208.8	357.4	0.174	0.003	0.000	0.000	0.148	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.067
d30vpost	039349_36	stm	1	10	6.081	0.78	0.8546104431152344	0.07461044311523435	209	33	5	9	9	2689	523	0.19071578979492188	0.15746688842773438	0.10343170166015625	238.8	50.7	41.0	3.6	3348.7	0.2	235.0	1291.4	48.8	1.6	24.3	0.0	0.0	0.0	0.1	213.2	362.1	0.191	0.002	0.000	0.000	0.157	0.000	0.000	0.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.078
d30vpost	039349_37	stm	1	25	19.556	1.47	1.5645122528076172	0.09451225280761721	316	31	5	14	14	5130	1071	0.46368408203125	0.2800025939941406	0.2638816833496094	494.4	102.0	85.1	7.6	11424.0	0.2	2049.5	3536.2	118.8	23.3	70.2	0.0	0.0	0.0	0.2	300.3	853.4	0.464	0.001	0.000	0.000	0.280	0.000	0.068	0.264	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.172	0.164
d30vpost	039349_38	stm	1	23	17.133	1.08	1.3777732849121094	0.2977732849121093	232	31	7	18	18	5325	587	0.3566780090332031	0.2767677307128906	0.3010292053222656	421.5	84.4	70.1	6.0	8488.9	0.2	1350.8	4967.9	81.5	90.9	135.0	0.0	0.0	0.0	0.2	374.8	649.0	0.357	0.000	0.000	0.000	0.277	0.000	0.000	0.301	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.187	0.113
d30vpost	039349_39	stm	1	12	7.254	0.75	0.8526840209960938	0.10268402099609375	193	31	3	12	12	3302	608	0.15923690795898438	0.13176727294921875	0.16801834106445312	209.7	44.6	35.0	3.7	3616.2	0.2	314.7	2204.3	40.5	1.6	15.4	0.0	0.0	0.0	0.2	261.5	328.8	0.159	0.004	0.000	0.000	0.132	0.000	0.003	0.168	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.060
d30vpost	039349_3	stm	1	13	8.226	0.65	0.9292144775390625	0.2792144775390625	186	29	5	13	13	3544	1198	0.22214889526367188	0.17354202270507812	0.13011550903320312	264.8	56.0	46.0	3.5	4101.7	0.2	431.9	2208.8	44.0	26.1	160.3	0.0	0.0	0.0	0.2	236.1	415.8	0.222	0.002	0.000	0.000	0.174	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.080
d30vpost	039349_40	stm	1	10	4.141	0.37	0.65460205078125	0.28460205078125	219	35	2	4	4	1317	743	0.11093521118164062	0.10644149780273438	0.046161651611328125	150.6	34.4	27.3	3.0	2579.6	0.2	259.0	462.3	29.9	1.7	20.6	0.0	0.0	0.0	0.1	188.5	253.2	0.111	0.003	0.000	0.000	0.106	0.000	0.003	0.046	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.051
d30vpost	039349_41	stm	1	9	8.341	0.61	0.9122962951660156	0.30229629516601564	181	30	2	11	11	3619	715	0.19753265380859375	0.17983627319335938	0.13786697387695312	233.6	52.7	41.6	3.8	4527.6	0.2	566.3	1942.4	57.9	3.0	21.1	0.0	0.0	0.0	0.1	235.9	407.6	0.198	0.001	0.000	0.000	0.180	0.000	0.000	0.138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.074
d30vpost	039349_42	stm	1	12	7.049	0.5	0.7916793823242188	0.29167938232421875	197	31	6	10	10	2624	564	0.13921356201171875	0.138275146484375	0.10010147094726562	226.6	41.6	32.0	3.2	3747.6	0.2	812.3	1340.1	40.7	9.8	20.4	0.0	0.0	0.0	0.1	226.6	328.8	0.139	0.004	0.000	0.000	0.138	0.000	0.023	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.060
d30vpost	039349_43	stm	1	13	5.075	0.49	0.7572593688964844	0.2672593688964844	205	26	6	11	11	1528	474	0.153289794921875	0.11436080932617188	0.07391357421875	188.3	49.2	40.3	3.2	2905.9	0.2	304.0	723.4	41.1	46.0	108.0	0.0	0.0	0.0	0.2	215.5	311.2	0.153	0.001	0.000	0.000	0.114	0.000	0.019	0.074	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.183	0.068
d30vpost	039349_44	stm	1	27	16.691	1.29	1.3697147369384766	0.07971473693847653	377	44	8	19	19	6253	1182	0.3508415222167969	0.20746612548828125	0.35359954833984375	422.2	82.7	76.9	8.6	7433.5	0.2	625.6	6381.2	77.7	16.4	93.9	0.0	0.0	0.0	0.2	436.7	685.2	0.351	0.000	0.000	0.000	0.207	0.000	0.023	0.354	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.109
d30vpost	039349_45	stm	1	17	8.837	0.82	0.9415206909179688	0.1215206909179688	199	32	3	12	12	3711	621	0.2108001708984375	0.17181777954101562	0.15862655639648438	272.8	53.7	44.4	3.5	4696.9	0.2	493.0	2268.7	53.3	6.5	16.5	0.0	0.0	0.0	0.1	257.7	422.4	0.211	0.001	0.000	0.000	0.172	0.000	0.000	0.159	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.075
d30vpost	039349_46	stm	1	17	8.396	0.93	0.93	0.0	212	34	1	11	11	2861	555	0.20933914184570312	0.17305374145507812	0.14706039428710938	281.2	53.4	48.4	4.7	4452.0	0.2	617.5	1979.5	51.1	1.2	17.3	0.0	0.0	0.0	0.2	247.7	416.3	0.209	0.000	0.000	0.000	0.173	0.000	0.000	0.147	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.078
d30vpost	039349_47	stm	1	18	12.244	0.82	1.1169242858886719	0.2969242858886719	231	45	5	17	17	4983	612	0.24912643432617188	0.17782974243164062	0.2699241638183594	311.1	61.8	49.6	4.3	5415.9	0.2	744.6	4115.7	60.2	162.4	192.0	0.0	0.0	0.0	0.2	350.3	496.5	0.249	0.000	0.000	0.000	0.178	0.000	0.011	0.270	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.183	0.082
d30vpost	039349_48	stm	1	24	17.139	1.15	1.4385795593261719	0.28857955932617196	275	33	6	20	20	6298	648	0.3460655212402344	0.20845794677734375	0.4267463684082031	390.4	88.5	71.7	6.2	7565.2	0.2	827.4	6525.7	82.2	38.4	117.1	0.0	0.0	0.0	0.2	462.3	629.2	0.346	0.000	0.000	0.000	0.208	0.000	0.022	0.427	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.108
d30vpost	039349_49	stm	1	11	8.335	0.64	0.9074974060058594	0.26749740600585936	192	36	3	11	11	2345	464	0.21136093139648438	0.17093658447265625	0.11224365234375	259.0	61.7	44.0	3.7	4808.2	0.2	778.5	1428.8	49.3	1.3	17.6	0.0	0.0	0.0	0.2	254.8	410.9	0.211	0.002	0.000	0.000	0.171	0.000	0.006	0.112	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.081
d30vpost	039349_4	stm	1	15	11.19	1.02	1.1175155639648438	0.09751556396484373	276	30	6	14	14	4305	707	0.2723274230957031	0.18121719360351562	0.23086166381835938	312.5	65.4	53.2	5.3	6078.5	0.2	535.7	2929.4	83.2	15.7	18.8	0.0	0.0	0.0	0.1	300.6	502.8	0.272	0.001	0.000	0.000	0.181	0.000	0.020	0.231	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.175	0.095
d30vpost	039349_50	stm	1	13	9.864	0.64	0.9306869506835938	0.29068695068359374	267	31	5	13	13	3657	944	0.20078659057617188	0.17685317993164062	0.14806365966796875	270.1	64.0	41.9	4.4	5332.0	0.2	765.5	2434.0	50.4	8.3	25.4	0.0	0.0	0.0	0.2	238.3	391.4	0.201	0.003	0.000	0.000	0.177	0.000	0.005	0.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.075
d30vpost	039349_51	stm	1	14	8.728	0.69	0.9939193725585938	0.3039193725585938	231	31	8	16	16	2772	459	0.25518035888671875	0.188690185546875	0.12935638427734375	328.5	63.4	61.1	5.2	4866.3	0.3	669.8	1666.6	53.9	6.7	44.3	0.0	0.0	0.0	0.2	226.5	459.5	0.255	0.001	0.000	0.000	0.189	0.000	0.000	0.129	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.094
d30vpost	039349_52	stm	1	16	10.286	0.78	1.0956478118896484	0.3156478118896484	230	26	3	13	13	3725	1060	0.29409027099609375	0.19713592529296875	0.18041229248046875	360.0	72.2	67.3	4.7	5717.7	0.2	592.9	2130.2	63.1	29.5	215.6	0.0	0.0	0.0	0.2	245.6	508.3	0.294	0.001	0.000	0.000	0.197	0.000	0.005	0.180	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.173	0.101
d30vpost	039349_53	stm	1	19	13.574	1.02	1.2833404541015625	0.2633404541015625	230	30	5	14	14	5196	650	0.33797454833984375	0.220855712890625	0.2669486999511719	381.7	78.9	64.7	5.2	6830.0	0.2	1025.7	3808.4	69.5	1.4	25.3	0.0	0.0	0.0	0.2	310.0	597.3	0.338	0.000	0.001	0.000	0.221	0.000	0.023	0.267	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.176	0.113
d30vpost	039349_54	stm	1	20	13.975	0.96	1.24725341796875	0.28725341796875004	247	35	8	21	21	7316	1221	0.2518043518066406	0.18715286254882812	0.39044189453125	320.1	60.4	50.6	4.9	5388.5	0.2	695.5	6021.9	63.5	53.3	87.4	0.0	0.0	0.0	0.2	424.9	498.0	0.252	0.000	0.000	0.000	0.187	0.000	0.014	0.390	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.190	0.071
d30vpost	039349_55	stm	1	13	7.768	0.64	0.9256782531738281	0.2856782531738281	213	35	3	10	10	2569	484	0.22398757934570312	0.17282485961914062	0.121307373046875	272.1	57.6	47.9	4.5	4468.5	0.2	388.5	1581.8	55.6	1.9	13.8	0.0	0.0	0.0	0.1	225.9	418.6	0.224	0.000	0.000	0.000	0.173	0.000	0.000	0.121	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.082
d30vpost	039349_56	stm	1	22	16.74	1.45	1.45	0.0	236	38	8	26	26	9282	1144	0.2981414794921875	0.19463348388671875	0.5339736938476562	347.1	69.1	57.3	5.1	5867.3	0.2	411.3	8312.2	65.3	37.6	155.4	0.0	0.0	0.0	0.2	531.0	561.5	0.298	0.001	0.000	0.000	0.195	0.000	0.007	0.534	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.201	0.067
d30vpost	039349_57	stm	1	20	14.903	0.87	1.1449050903320312	0.27490509033203125	237	33	4	14	14	5169	603	0.2640380859375	0.252288818359375	0.20551300048828125	300.8	66.4	53.5	4.9	7956.6	0.2	1438.2	3422.9	61.7	90.0	402.0	0.0	0.0	0.0	0.2	295.0	486.7	0.264	0.000	0.000	0.000	0.252	0.000	0.000	0.206	0.000	0.000	0.011	0.000	0.000	0.000	0.000	0.166	0.103
d30vpost	039349_58	stm	1	12	9.249	0.73	0.8921928405761719	0.1621928405761719	245	37	3	6	6	770	355	0.22360610961914062	0.3659324645996094	0.0	280.7	60.1	49.3	5.4	6715.9	0.2	624.2	635.3	48.7	2.5	18.6	0.0	0.0	0.0	0.1	185.0	386.4	0.224	0.002	0.000	0.000	0.366	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.156	0.002
d30vpost	039349_59	stm	1	7	5.304	0.5	0.8086585998535156	0.3086585998535156	180	26	4	8	8	2038	570	0.18539047241210938	0.115814208984375	0.090728759765625	234.4	49.8	40.4	2.9	2880.0	0.2	240.7	1040.8	38.0	5.1	6.7	0.0	0.0	0.0	0.1	197.0	352.9	0.185	0.004	0.000	0.000	0.116	0.000	0.011	0.091	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.184	0.074
d30vpost	039349_5	stm	1	15	10.81	0.78	1.0691261291503906	0.2891261291503906	267	34	3	13	13	4561	734	0.2627143859863281	0.18715286254882812	0.169525146484375	308.6	65.8	51.7	5.1	5789.3	0.2	966.7	2501.8	55.4	2.4	15.9	0.0	0.0	0.0	0.2	239.9	485.1	0.263	0.000	0.000	0.000	0.187	0.000	0.028	0.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.098
d30vpost	039349_60	stm	1	12	8.93	0.88	0.9239654541015625	0.043965454101562496	189	25	3	11	11	4730	1315	0.19076156616210938	0.15161895751953125	0.19115829467773438	240.1	50.2	40.9	3.8	4765.8	0.2	460.6	2509.2	38.6	2.5	9.9	0.0	0.0	0.0	0.1	253.2	369.4	0.191	0.002	0.000	0.000	0.152	0.000	0.001	0.191	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.174	0.070
d30vpost	039349_61	stm	1	12	7.837	0.61	0.8939628601074219	0.2839628601074219	177	33	8	16	16	5193	816	0.15748214721679688	0.12847518920898438	0.21306610107421875	203.7	45.9	35.7	3.2	3269.0	0.2	292.2	3089.6	43.0	4.4	12.3	0.0	0.0	0.0	0.1	283.0	351.4	0.157	0.004	0.000	0.000	0.128	0.000	0.007	0.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.061
d30vpost	039349_62	stm	1	14	8.254	0.67	0.9837245941162109	0.3137245941162109	248	30	6	12	12	3217	536	0.23235321044921875	0.18791580200195312	0.15466690063476562	275.0	63.0	46.6	4.3	4364.1	0.2	468.6	1873.3	48.6	24.6	157.5	0.0	0.0	0.0	0.2	245.4	433.7	0.232	0.000	0.000	0.000	0.188	0.000	0.001	0.155	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.180	0.083
d30vpost	039349_63	stm	1	19	12.009	1.15	1.15	0.0	251	26	6	10	10	3587	1056	0.3059844970703125	0.23422622680664062	0.14818191528320312	348.5	73.7	57.3	4.9	6898.1	0.2	1177.1	1999.6	75.9	53.9	146.0	0.0	0.0	0.0	0.2	228.2	530.0	0.306	0.000	0.000	0.000	0.234	0.000	0.021	0.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.113
d30vpost	039349_64	stm	1	16	9.466	0.69	1.0236358642578125	0.33363586425781255	291	44	10	16	16	3245	452	0.24752044677734375	0.18088531494140625	0.17406082153320312	284.8	60.9	49.8	4.8	4940.4	0.2	633.7	2410.8	56.8	9.1	26.2	0.0	0.0	0.0	0.2	261.8	459.5	0.248	0.000	0.000	0.000	0.181	0.000	0.007	0.174	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.180	0.090
d30vpost	039349_65	stm	1	11	5.171	0.64	0.7579460144042969	0.11794601440429686	165	24	1	9	9	1982	726	0.15260696411132812	0.13833236694335938	0.07058334350585938	198.5	43.3	33.6	3.0	3195.4	0.2	302.3	694.0	34.3	1.2	9.0	0.0	0.0	0.0	0.1	189.9	307.1	0.153	0.004	0.000	0.000	0.138	0.000	0.001	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.063
d30vpost	039349_66	stm	1	15	9.306	0.83	0.9333114624023438	0.10331146240234379	234	38	4	12	12	2891	592	0.19793319702148438	0.20052337646484375	0.13302230834960938	232.4	50.2	41.4	4.1	4934.3	0.2	1254.6	1781.9	52.1	28.3	11.7	0.0	0.0	0.0	0.1	233.2	413.1	0.198	0.001	0.000	0.000	0.201	0.000	0.002	0.133	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.076
d30vpost	039349_67	stm	1	10	5.904	0.51	0.8054542541503906	0.2954542541503906	231	37	6	10	10	2199	435	0.16251754760742188	0.12270736694335938	0.10513687133789062	199.9	45.9	36.1	3.7	3358.9	0.2	328.2	1155.2	42.4	2.0	29.2	0.0	0.0	0.0	0.1	206.5	324.0	0.163	0.003	0.000	0.000	0.123	0.000	0.020	0.105	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.181	0.068
d30vpost	039349_68	stm	1	18	12.57	0.88	1.1924934387207031	0.3124934387207031	244	42	8	19	19	5496	589	0.2556915283203125	0.20401382446289062	0.3008232116699219	313.8	60.1	49.8	4.5	5615.9	0.2	819.2	4411.1	69.6	17.1	21.5	0.0	0.0	0.0	0.2	360.4	508.1	0.256	0.000	0.000	0.000	0.204	0.000	0.018	0.301	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.183	0.088
d30vpost	039349_69	stm	1	20	13.079	0.86	1.173105239868164	0.3131052398681641	226	29	2	9	9	3293	1096	0.3107452392578125	0.2866096496582031	0.1203155517578125	340.4	72.0	58.7	5.3	7764.6	0.2	1886.8	1530.3	71.4	14.3	162.9	0.0	0.0	0.0	0.2	222.3	543.2	0.311	0.000	0.000	0.000	0.287	0.000	0.016	0.120	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.177	0.116
d30vpost	039349_6	stm	1	16	9.215	0.68	0.97412109375	0.29412109374999995	252	34	4	13	13	4148	627	0.20883560180664062	0.14458847045898438	0.2092437744140625	259.5	55.6	43.6	4.2	4021.1	0.2	321.5	3524.3	50.9	12.5	14.1	0.0	0.0	0.0	0.2	275.8	407.1	0.209	0.002	0.000	0.000	0.145	0.000	0.011	0.209	0.000	0.001	0.000	0.000	0.000	0.000	0.000	0.178	0.076
d30vpost	039349_70	stm	1	19	11.201	1.04	1.1469745635986328	0.10697456359863278	228	41	4	18	18	6242	1059	0.25376129150390625	0.17351913452148438	0.3146400451660156	292.2	62.8	51.4	4.4	4776.8	0.2	287.9	4552.2	62.1	9.5	19.1	0.0	0.0	0.0	0.2	349.3	481.6	0.254	0.000	0.000	0.000	0.174	0.000	0.000	0.315	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.177	0.086
d30vpost	039349_71	stm	1	22	13.921	0.95	1.2505149841308594	0.3005149841308594	276	34	5	13	13	4394	999	0.34067535400390625	0.23700332641601562	0.21036529541015625	375.7	79.0	64.2	5.9	7637.0	0.2	1113.0	3085.6	70.9	46.1	201.1	0.0	0.0	0.0	0.2	266.1	602.1	0.341	0.000	0.000	0.000	0.237	0.000	0.017	0.210	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.175	0.126
d30vpost	039349_72	stm	1	23	20.263	1.56	1.623077392578125	0.06307739257812495	284	46	6	23	23	9291	766	0.3713951110839844	0.22945404052734375	0.5892219543457031	402.0	86.7	71.7	6.7	8086.0	0.2	638.0	8936.6	75.1	68.5	255.8	0.0	0.0	0.0	0.2	591.8	665.1	0.371	0.000	0.000	0.000	0.229	0.000	0.004	0.589	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.194	0.090
d30vpost	039349_73	stm	1	14	10.118	0.74	1.0454750061035156	0.30547500610351563	247	37	5	13	13	3474	842	0.2739677429199219	0.1941680908203125	0.15565109252929688	319.4	67.1	55.8	4.6	5948.7	0.2	578.7	1913.2	58.7	27.6	152.3	0.0	0.0	0.0	0.2	243.4	488.9	0.274	0.000	0.001	0.000	0.194	0.000	0.001	0.156	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.098
d30vpost	039349_74	stm	1	10	7.794	0.89	0.89	0.0	197	38	2	13	13	3992	828	0.17123794555664062	0.14124298095703125	0.1768646240234375	225.9	51.1	39.8	3.3	3683.7	0.2	370.9	2466.0	43.4	31.1	71.2	0.0	0.0	0.0	0.2	252.8	357.0	0.171	0.003	0.000	0.000	0.141	0.000	0.003	0.177	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.180	0.068
d30vpost	039349_75	stm	1	22	18.5	1.19	1.5042304992675781	0.3142304992675782	399	46	4	21	21	7033	903	0.369415283203125	0.23244476318359375	0.4423255920410156	421.1	97.1	77.8	8.0	8288.0	0.2	899.3	6912.7	87.5	14.4	155.1	0.0	0.0	0.0	0.2	450.7	685.7	0.369	0.000	0.000	0.000	0.232	0.000	0.021	0.442	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.185	0.109
d30vpost	039349_76	stm	1	15	9.962	0.73	1.0070991516113281	0.27709915161132814	236	33	4	13	13	4214	847	0.21887969970703125	0.16473007202148438	0.20363616943359375	269.6	55.9	47.0	4.5	4818.5	0.2	701.3	2896.6	54.4	27.8	141.9	0.0	0.0	0.0	0.2	272.6	423.4	0.219	0.002	0.000	0.000	0.165	0.000	0.017	0.204	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.177	0.079
d30vpost	039349_77	stm	1	20	14.342	0.98	1.3036632537841797	0.3236632537841797	307	35	6	18	18	4813	542	0.3400611877441406	0.22110748291015625	0.27458953857421875	370.7	80.7	65.0	6.4	7833.2	0.2	905.4	3653.2	76.0	21.1	33.3	0.0	0.0	0.0	0.2	338.6	601.9	0.340	0.000	0.000	0.000	0.221	0.000	0.032	0.275	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.111
d30vpost	039349_78	stm	1	12	6.648	0.85	0.85	0.0	191	24	1	6	6	2055	673	0.2039794921875	0.15063095092773438	0.07964706420898438	234.3	54.9	43.8	4.1	4254.1	0.2	400.3	830.1	42.8	1.4	9.7	0.0	0.0	0.0	0.1	190.7	381.6	0.204	0.003	0.000	0.000	0.151	0.000	0.007	0.080	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.182	0.079
d30vpost	039349_79	stm	1	18	14.339	0.95	1.280670166015625	0.33067016601562504	310	40	3	16	16	5920	1088	0.3160591125488281	0.23511886596679688	0.2849769592285156	361.5	76.3	63.0	6.1	7253.5	0.3	1146.0	4059.1	75.1	7.8	28.0	0.0	0.0	0.0	0.2	321.9	582.0	0.316	0.000	0.000	0.000	0.235	0.000	0.017	0.285	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.179	0.106
d30vpost	039349_7	stm	1	23	18.928	1.35	1.5221977233886719	0.1721977233886718	304	36	7	17	17	5238	680	0.406280517578125	0.2560997009277344	0.381072998046875	451.3	97.6	76.0	6.8	9147.2	0.2	1539.1	5686.3	84.0	57.3	238.2	0.0	0.0	0.0	0.3	403.1	690.0	0.406	0.000	0.000	0.000	0.256	0.000	0.024	0.381	0.000	0.000	0.001	0.000	0.000	0.000	0.000	0.183	0.128
d30vpost	039349_80	stm	1	12	7.746	0.91	0.91	0.0	208	34	4	12	12	4051	609	0.17808914184570312	0.15184783935546875	0.18299102783203125	220.4	47.5	37.8	3.5	3813.8	0.3	336.9	2396.5	45.7	11.2	20.6	0.0	0.0	0.0	0.2	256.3	362.4	0.178	0.004	0.000	0.000	0.152	0.000	0.000	0.183	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.178	0.067
d30vpost	039349_81	stm	1	18	13.071	0.86	1.0828685760498047	0.2228685760498047	273	32	10	17	17	3770	703	0.23697662353515625	0.16726303100585938	0.249603271484375	282.5	59.2	47.5	4.7	5697.6	0.2	553.7	3756.3	70.6	316.8	1184.6	0.0	0.0	0.0	0.2	327.7	453.4	0.237	0.000	0.000	0.000	0.167	0.000	0.015	0.250	0.000	0.006	0.040	0.000	0.000	0.000	0.000	0.154	0.071
