sample	run	subrun	event	rc	wall_s	core_s	timecmd_wall_s	maxrss_kb	dl_warn	event_label	n_bundle	n_inbeam_bundle	n_inbeam_flash	nu_evaluated	n_cosmic_skipped	nu_sel_t0_us	nu_sel_len_cm	nu_sel_n_assoc	nu_x_cm	nu_y_cm	nu_z_cm	numu_score	nue_score	cosmic_flag	cosmict_flag	cosmict_10_score	cosmict_score	kine_reco_Enu_MeV	kine_energy_excluded_MeV	kine_energy_excluded_main_MeV	kine_energy_excluded_other_MeV	kine_n_excluded	kine_energy_flagged_MeV
mcp2k	18255	1	390215	0	8.389	4.879	9	1137620	0	nu-candidate	5	1	1	1	0	0.312	4.6	5	112.539246	111.20818	226.68724	-1.0959631	-15.0	1.0	1.0	0.7	0.0	157.11058	0.92964774	0.0	0.92964774	1	6.6362247
mcp2k	18255	1	390216	0	13.031	8.319	14	1229640	0	nu-candidate	11	1	1	1	0	1.878	207.2	18	70.44201	65.348656	281.72363	4.3023405	-15.0	1.0	0.0	0.7	0.0	1101.5569	35.386127	29.997566	5.3885593	3	198.23874
mcp2k	18255	1	390282	0	6.200	1.080	8	386712	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	390370	0	11.953	8.198	14	1182592	0	nu-candidate	7	1	1	1	0	1.582	210.1	11	129.33723	22.209522	22.161255	1.6314794	-15.0	1.0	0.0	0.7	0.0	892.9992	40.300804	36.27703	4.0237727	3	11.076316
mcp2k	18255	1	390391	0	10.859	6.333	12	1223808	0	nu-candidate	11	1	1	1	0	1.977	76.9	2	-139.61824	94.66489	441.46063	2.7684355	-15.0	1.0	0.0	0.7	0.0	452.57886	0.0	0.0	0.0	0	3.6539364
mcp2k	18255	1	390392	0	4.546	0.565	5	306512	0	nu-candidate	8	1	1	0	0																		
mcp2k	18255	1	390611	0	4.642	0.875	5	368568	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	390634	0	10.593	8.933	11	1214668	0	nu-candidate	9	1	1	1	0	1.897	156.9	21	-162.36687	-170.66234	220.83705	1.8539069	-15.0	1.0	0.0	0.7	0.0	707.9171	186.48334	186.40607	0.07728226	5	35.138306
mcp2k	18255	1	390655	0	4.572	0.859	5	368988	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18255	1	390700	0	5.477	0.937	7	388916	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	390743	0	10.997	6.191	13	1212716	0	nu-candidate	12	1	1	1	0	1.888	64.7	8	-60.39998	-94.44106	21.917534	1.6628661	-15.0	1.0	0.0	0.7	0.0	571.16486	62.959324	0.0	62.959324	1	10.849952
mcp2k	18255	1	390744	0	10.971	6.634	13	1169432	0	nu-candidate	10	1	1	1	0	1.324	227.4	14	146.66179	-158.92638	176.33325	1.665137	-15.0	1.0	0.0	0.7	0.0	947.8531	2.5431588	0.0	2.5431588	1	143.16458
mcp2k	18255	1	390810	0	8.265	5.201	10	1166420	0	nu-candidate	8	1	1	1	0	0.532	30.4	4	-195.09967	-140.27472	229.11844	1.674805	-15.0	1.0	0.0	0.7	0.0	206.39517	1.9473871	0.0	1.9473871	2	2.9149427
mcp2k	18255	1	390821	0	5.260	0.996	6	394560	0	no-beam-flash	13	0	0	0	0																		
mcp2k	18255	1	390853	0	4.377	0.892	6	373352	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	390875	0	4.416	1.002	6	381264	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	390919	0	6.917	1.509	7	426620	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	390931	0	6.892	1.121	7	401792	0	nu-candidate	17	1	1	0	0																		
mcp2k	18255	1	390942	0	10.541	5.306	11	1161376	0	nu-candidate	8	1	1	1	0	1.822	37.3	20	-126.95013	-5.8794074	287.84402	-0.6713141	-15.0	1.0	0.0	0.7	0.0	399.25433	9.299351	0.0	9.299351	1	39.781525
mcp2k	18255	1	391063	0	10.689	5.565	11	1267716	0	nu-candidate	14	1	1	1	0	0.876	7.4	9	102.45892	119.34585	196.46234	-1.5807682	-15.0	1.0	0.0	0.7	0.0	107.79757	9.347714	0.0	9.347714	3	14.543883
mcp2k	18255	1	391294	0	6.664	0.790	7	344932	0	no-beam-flash	11	0	0	0	0																		
mcp2k	18255	1	391415	0	8.840	5.540	10	1168428	0	nu-candidate	11	1	1	1	0	1.147	86.3	3	183.8651	60.56731	441.36246	2.7634566	-15.0	1.0	0.0	0.7	0.0	482.65222	0.0	0.0	0.0	0	5.6627083
mcp2k	18255	1	391448	0	6.373	1.318	8	416924	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18255	1	391459	0	6.060	0.887	7	365160	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	391513	0	12.653	8.570	13	1217256	0	nu-candidate	11	1	1	1	0	1.400	408.3	3	122.666985	-172.81975	69.65373	4.1121116	-15.0	1.0	0.0	0.7	0.0	1252.8042	0.5510127	0.0	0.5510127	1	1.7686534
mcp2k	18255	1	391525	0	8.349	3.553	9	706464	0	cosmic-tagged	7	1	1	1	0	1.491	0.8	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	391580	0	6.103	1.314	7	418420	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	391635	0	6.080	1.205	8	430200	0	no-beam-flash	15	0	0	0	0																		
mcp2k	18255	1	391646	0	5.980	0.869	7	358736	0	no-bundle	8	0	1	0	0																		
mcp2k	18255	1	391701	0	5.922	0.804	7	344092	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	391723	0	6.058	0.870	7	362844	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	391756	0	8.708	4.656	9	1137960	0	nu-candidate	13	1	1	1	0	1.375	21.1	2	151.66449	147.98586	467.04953	-0.0020700304	-15.0	1.0	0.0	0.7	0.0	361.34238	0.0	0.0	0.0	0	1.3880781
mcp2k	18255	1	391777	0	10.192	6.021	11	1190564	0	nu-candidate	11	1	1	1	0	0.698	52.3	7	-74.0145	-10.043003	88.888695	0.82480556	-15.0	1.0	0.0	0.7	0.0	809.4022	2.316286	0.0	2.316286	1	9.407639
mcp2k	18255	1	391778	0	4.678	0.832	5	361824	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	391843	0	8.752	5.132	9	1135756	0	nu-candidate	7	1	1	1	0	0.767	32.9	14	191.66078	-40.642063	67.81071	2.8866744	-15.0	1.0	0.0	0.7	0.0	310.49847	0.81925404	0.0	0.81925404	1	22.577213
mcp2k	18255	1	391877	0	5.340	0.933	7	403652	0	cosmic-tagged	14	1	1	0	0																		
mcp2k	18255	1	391899	0	11.963	8.418	14	1185768	0	nu-candidate	6	1	1	1	0	1.122	197.8	9	-182.82042	141.05243	344.83243	4.905675	-15.0	1.0	0.0	0.7	0.0	1045.375	5.2920246	0.0	5.2920246	4	5.5189238
mcp2k	18255	1	392009	0	13.094	9.230	15	1236300	0	nu-candidate	7	1	1	1	0	1.395	250.9	7	150.27681	178.26996	166.7464	3.902436	-15.0	1.0	0.0	0.7	0.0	1390.9609	139.61908	0.0	139.61908	7	1.8869101
mcp2k	18255	1	392107	0	6.970	1.148	8	418516	0	no-beam-flash	10	0	0	0	0																		
mcp2k	18255	1	392163	0	5.686	0.974	7	383712	0	no-bundle	9	0	1	0	0																		
mcp2k	18255	1	392174	0	10.358	5.211	12	1197052	0	nu-candidate	12	1	1	1	0	1.677	39.7	5	-187.76825	76.33936	12.013542	2.6910505	-15.0	1.0	0.0	0.7	0.0	314.7793	0.0	0.0	0.0	0	6.64244
mcp2k	18255	1	392218	0	5.091	0.787	6	354212	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	392262	0	10.214	5.736	11	1262656	0	nu-candidate	14	1	1	1	0	1.998	43.6	4	-56.55528	-41.451206	461.56616	1.6523675	-15.0	1.0	0.0	0.7	0.0	244.39339	0.0	0.0	0.0	0	4.791765
mcp2k	18255	1	392327	0	11.343	6.618	12	1203344	0	nu-candidate	13	1	1	1	0	0.719	139.3	23	174.79385	55.718166	95.64194	2.7569997	-15.0	1.0	0.0	0.7	0.0	761.32385	12.337403	0.0	12.337403	10	16.270922
mcp2k	18255	1	392371	0	6.615	2.066	7	577872	0	cosmic-tagged	15	1	1	0	0																		
mcp2k	18255	1	392373	0	6.428	1.012	7	397444	0	no-bundle	12	0	1	0	0																		
mcp2k	18255	1	392393	0	6.754	1.231	8	439824	0	cosmic-tagged	17	1	1	0	0																		
mcp2k	18255	1	392407	0	4.634	0.909	6	391708	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	392417	0	10.009	7.350	11	1236856	0	nu-candidate	14	1	1	1	0	1.559	117.9	5	-52.42546	-130.27432	446.83627	3.6943815	-15.0	1.0	0.0	0.7	0.0	1226.5212	3.4075987	0.0	3.4075987	2	14.868656
mcp2k	18255	1	392483	0	4.673	0.900	6	383576	0	nu-candidate	9	1	1	0	0																		
mcp2k	18255	1	392527	0	10.324	5.971	12	1235188	0	nu-candidate	12	1	1	1	0	0.822	101.2	3	94.07641	-58.037853	454.44104	1.1861105	-15.0	1.0	0.0	0.7	0.0	460.83728	32.745003	32.745003	0.0	1	4.08364
mcp2k	18255	1	392539	0	4.787	0.702	6	334756	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	392603	0	5.008	0.901	6	347796	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	392637	0	4.748	0.783	5	350040	0	nu-candidate	11	1	1	0	0																		
mcp2k	18255	1	392649	0	10.029	5.355	11	1174112	0	nu-candidate	6	1	1	1	0	1.079	109.0	9	47.02046	0.7609097	132.52016	2.2716782	-15.0	1.0	0.0	0.7	0.0	386.8703	3.432562	0.0	3.432562	3	5.568555
mcp2k	18255	1	392669	0	8.862	7.325	10	1137060	0	nu-candidate	8	1	1	1	0	0.692	105.4	8	-155.33173	-18.242302	438.40652	5.204083	-15.0	1.0	0.0	0.7	0.0	727.9441	4.839332	0.0	4.839332	1	13.419449
mcp2k	18255	1	392679	0	5.022	0.931	6	378912	0	no-bundle	10	0	1	0	0																		
mcp2k	18255	1	392680	0	5.084	0.987	7	349472	0	cosmic-tagged	5	1	1	0	0																		
mcp2k	18255	1	392693	0	10.508	7.263	12	1219744	0	nu-candidate	10	1	1	1	0	0.951	274.4	6	184.43909	-128.2314	115.14604	1.8585675	-15.0	1.0	0.0	0.7	0.0	778.27783	3.263496	0.0	3.263496	2	3.242991
mcp2k	18255	1	392723	0	5.120	1.142	7	374696	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	392746	0	6.145	1.353	7	489036	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	392759	0	10.026	6.645	11	1156164	0	nu-candidate	9	1	1	1	0	1.192	123.0	20	-53.69779	-155.19565	83.29725	1.9631896	-15.0	1.0	0.0	0.7	0.0	636.5563	2.9033542	0.0	2.9033542	2	105.725716
mcp2k	18255	1	392891	0	10.098	6.773	11	1195952	0	nu-candidate	13	1	1	1	0	1.576	222.8	4	42.621586	-158.10356	248.62627	3.7111652	-15.0	1.0	0.0	0.7	0.0	659.5346	0.8248896	0.0	0.8248896	1	2.8457794
mcp2k	18255	1	392900	0	8.808	5.098	10	1183796	0	nu-candidate	11	1	1	1	0	1.230	42.3	3	101.66055	-160.62222	148.92775	2.6614997	-15.0	1.0	0.0	0.7	0.0	278.03326	0.0	0.0	0.0	0	3.732454
mcp2k	18255	1	392901	0	13.224	8.939	15	1369580	0	cosmic-tagged	13	1	1	1	0	1.882	42.3	9	-8.090496	162.43127	56.254845	-0.8736806	-15.0	1.0	1.0	0.7	0.0	250.67978	15.508741	0.0	15.508741	6	4.2954874
mcp2k	18255	1	392921	0	19.436	14.512	21	485436	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	392988	0	8.991	5.491	11	1174932	0	nu-candidate	12	1	1	1	0	1.960	42.5	6	144.94838	-184.46799	453.76843	2.4412863	-15.0	1.0	0.0	0.7	0.0	399.16232	8.408514	0.0	8.408514	6	0.0
mcp2k	18255	1	393089	0	8.860	5.123	10	1181792	0	nu-candidate	12	1	1	1	0	1.300	18.3	3	-127.926125	113.49943	487.95584	2.298609	-15.0	1.0	0.0	0.7	0.0	285.5348	56.23868	0.0	56.23868	1	1.5190357
mcp2k	18255	1	393098	0	2.800	0.856	4	375140	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	393119	0	6.976	6.553	8	1158752	0	nu-candidate	7	1	1	1	0	0.653	174.5	21	-91.99285	128.43152	336.78864	3.0335197	-15.0	1.0	0.0	0.7	0.0	904.4839	3.1778922	0.0	3.1778922	3	31.18866
mcp2k	18255	1	393133	0	7.883	5.026	8	1174116	0	nu-candidate	13	1	1	1	0	0.846	6.8	19	3.5307257	197.55948	349.05957	-1.5979502	-15.0	1.0	0.0	0.7	0.0	88.10009	31.529293	0.0	31.529293	5	15.492395
mcp2k	18255	1	393175	0	3.777	0.614	4	324532	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	393265	0	4.987	1.236	5	418996	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	393329	0	3.754	0.580	4	309632	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	393375	0	5.295	1.171	7	409432	0	no-bundle	11	0	1	0	0																		
mcp2k	18255	1	393485	0	8.868	6.137	9	1232744	0	nu-candidate	13	1	1	1	0	1.823	148.4	0	-104.94893	-91.5884	407.96457	3.9920635	-15.0	1.0	0.0	0.7	0.0	712.5998	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	393505	0	11.653	9.814	13	1255032	0	nu-candidate	13	1	1	1	0	1.085	276.7	12	160.14682	-18.279856	326.14062	2.9144797	-15.0	1.0	1.0	0.7	0.0	574.77515	769.8912	0.0	769.8912	5	6.760455
mcp2k	18255	1	393515	0	4.929	1.310	5	466384	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	393538	0	11.764	8.782	12	1191444	0	nu-candidate	6	1	1	1	0	1.462	285.5	8	-168.00409	-73.66718	227.91693	4.580923	-15.0	1.0	0.0	0.7	0.0	1045.7634	3.1452134	0.0	3.1452134	4	2.9498596
mcp2k	18255	1	393581	0	6.377	4.758	7	1108488	0	nu-candidate	6	1	1	1	0	1.940	74.0	10	-12.74881	29.790588	431.9199	2.2348635	-15.0	1.0	0.0	0.7	0.0	315.03397	0.72917503	0.0	0.72917503	1	12.334253
mcp2k	18255	1	393703	0	5.051	0.985	6	405276	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	393727	0	10.591	6.992	11	1387824	0	nu-candidate	14	1	1	1	0	1.379	140.5	1	177.00435	-38.811016	8.610358	1.2354468	-15.0	1.0	0.0	0.7	0.0	450.81427	1.6826587	0.0	1.6826587	1	0.0
mcp2k	18255	1	393758	0	9.957	5.376	11	1200892	0	nu-candidate	12	1	1	1	0	0.869	56.0	1	-180.4042	-93.20634	133.8331	3.3880987	-15.0	1.0	0.0	0.7	0.0	370.5033	0.2911172	0.0	0.2911172	1	0.0
mcp2k	18255	1	393791	0	10.488	7.094	12	1253588	0	nu-candidate	9	1	1	1	0	0.859	124.9	10	-32.13319	139.56992	239.25735	2.7656002	-15.0	1.0	0.0	0.7	0.0	665.50415	0.883404	0.0	0.883404	1	10.111145
mcp2k	18255	1	393823	0	7.336	3.777	9	764708	0	cosmic-tagged	11	1	1	1	0	0.691	1.4	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	393835	0	9.120	6.675	11	1243176	0	nu-candidate	11	1	1	1	0	1.788	210.0	3	-17.998728	-50.969017	295.13794	3.9543388	-15.0	1.0	0.0	0.7	0.0	619.15955	3.2500324	0.0	3.2500324	2	3.1833825
mcp2k	18255	1	393845	0	3.508	0.744	5	327488	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	393935	0	9.101	6.922	10	1246552	0	nu-candidate	16	1	1	1	0	1.292	289.2	1	35.78197	-28.195457	209.88385	3.9566293	-15.0	1.0	0.0	0.7	0.0	789.4398	0.0	0.0	0.0	0	4.5246935
mcp2k	18255	1	393967	0	3.865	0.726	5	346672	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	394131	0	6.531	3.886	7	778388	0	cosmic-tagged	17	1	1	1	0	1.077	0.8	0	0.0	0.0	0.0	-1.9416895	-15.0	1.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	394154	0	3.709	1.012	4	407304	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	394167	0	9.875	6.484	10	1148200	0	nu-candidate	9	1	1	1	0	0.699	54.1	22	169.2597	-59.476593	33.009468	-0.7584121	6.838202	1.0	0.0	0.7	0.0	448.50427	8.520875	0.0	8.520875	7	0.0
mcp2k	18255	1	394175	0	3.723	1.325	4	432120	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	394255	0	8.918	5.637	9	1246564	0	nu-candidate	10	1	1	1	0	1.090	6.5	12	161.04967	99.87939	18.089184	-2.8208005	-15.0	1.0	0.0	0.7	0.0	64.530304	3.4241815	0.0	3.4241815	2	29.545368
mcp2k	18255	1	394329	0	3.959	1.512	4	444436	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	394363	0	8.448	5.463	9	1217612	0	nu-candidate	13	1	1	1	0	1.164	88.7	6	-95.031296	-115.90519	415.3849	1.8950267	-15.0	1.0	0.0	0.7	0.0	347.16055	2.5817606	0.0	2.5817606	3	1.9036834
mcp2k	18255	1	394375	0	5.715	1.284	6	388640	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	394396	0	9.707	6.174	10	1172868	0	nu-candidate	8	1	1	1	0	1.522	170.5	7	-91.59893	26.388784	386.106	3.3918664	-15.0	1.0	0.0	0.7	0.0	531.6529	0.0	0.0	0.0	0	18.793957
mcp2k	18255	1	394407	0	11.178	8.123	12	1286116	0	nu-candidate	12	1	1	1	0	1.592	335.7	11	0.9261801	199.92746	52.364483	-2.7549732	-15.0	1.0	1.0	0.7	0.0	907.86957	604.82495	0.0	604.82495	5	2.3661442
mcp2k	18255	1	394417	0	5.791	0.873	6	366948	0	nu-candidate	11	1	2	0	0																		
mcp2k	18255	1	394463	0	5.651	0.524	6	307328	0	no-beam-flash	12	0	0	0	0																		
mcp2k	18255	1	394475	0	5.711	0.675	6	337180	0	nu-candidate	11	1	1	0	0																		
mcp2k	18255	1	394483	0	5.775	0.968	6	388692	0	cosmic-tagged	6	1	1	0	0																		
mcp2k	18255	1	394605	0	11.265	6.530	13	1173168	0	cosmic-tagged	12	1	1	1	0	1.356	100.8	1	28.108671	-70.43493	366.97647	3.1102736	-15.0	1.0	0.0	0.7	0.0	745.64166	1.1744274	0.0	1.1744274	1	0.0
mcp2k	18255	1	394629	0	7.566	1.180	9	435496	0	nu-candidate	15	1	2	0	0																		
mcp2k	18255	1	394651	0	7.622	1.247	9	437448	0	nu-candidate	13	1	1	0	0																		
mcp2k	18255	1	394660	0	5.138	0.844	7	367012	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	394717	0	12.658	8.576	14	1211428	0	cosmic-tagged	8	1	1	1	0	0.552	118.8	23	-114.90755	-53.47737	325.2505	1.9991788	-15.0	1.0	0.0	0.7	0.0	1073.3862	19.607515	0.0	19.607515	8	26.88131
mcp2k	18255	1	394814	0	6.221	0.894	8	366940	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	394836	0	7.624	4.827	9	1180552	0	nu-candidate	11	1	2	1	0	1.336	6.6	0	140.63936	189.5808	429.59232	-0.84791625	-15.0	1.0	0.0	0.7	0.0	82.71409	0.0	0.0	0.0	0	0.0
mcp2k	18255	1	394880	0	4.065	1.187	6	415236	0	cosmic-tagged	12	1	1	0	0																		
mcp2k	18255	1	394925	0	6.125	0.883	7	383132	0	cosmic-tagged	16	1	1	0	0																		
mcp2k	18255	1	394957	0	6.174	1.377	7	430720	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	394979	0	6.192	0.863	7	376704	0	nu-candidate	10	1	1	0	0																		
mcp2k	18255	1	395003	0	6.200	1.625	7	445564	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	395012	0	10.460	5.805	11	1129408	0	nu-candidate	9	1	1	1	0	2.025	55.3	13	-31.899622	102.6269	89.78256	2.2151423	-15.0	1.0	0.0	0.7	0.0	448.49023	9.921329	0.0	9.921329	5	10.565022
mcp2k	18255	1	395033	0	9.232	5.365	11	1186972	0	nu-candidate	11	1	1	1	0	1.206	47.2	3	186.74368	33.296154	155.4656	3.055405	-15.0	1.0	0.0	0.7	0.0	426.50754	0.0	0.0	0.0	0	5.802907
mcp2k	18255	1	395079	0	10.587	7.012	12	1301804	0	nu-candidate	13	1	1	1	0	1.975	208.4	10	38.81447	-21.867912	371.8987	0.027561873	-15.0	1.0	1.0	0.7	0.0	788.4627	3.843562	0.0	3.843562	3	178.16774
mcp2k	18255	1	395089	0	9.054	5.778	10	1241032	0	nu-candidate	15	1	1	1	0	1.332	31.8	12	-193.2804	193.47227	369.8351	1.1023334	-15.0	1.0	0.0	0.7	0.0	741.5833	2.4190762	0.0	2.4190762	2	2.5594223
mcp2k	18255	1	395123	0	8.988	5.632	10	1231032	0	cosmic-tagged	13	1	1	1	0	1.721	22.6	6	-11.857072	-142.88918	108.44032	-1.6631593	-8.524662	1.0	0.0	0.7	0.0	106.269806	3.8089004	0.0	3.8089004	1	5.124889
mcp2k	18255	1	395187	0	6.400	0.803	7	352240	0	cosmic-tagged	8	1	1	0	0																		
mcp2k	18255	1	395209	0	14.224	10.795	15	1253092	0	nu-candidate	8	1	1	1	0	0.998	421.8	1	-173.70148	182.24815	91.6506	6.691851	-15.0	1.0	0.0	0.7	0.0	1348.0167	0.0	0.0	0.0	0	0.21587843
mcp2k	18255	1	395223	0	5.532	1.047	7	411596	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	395265	0	5.616	1.158	7	419192	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	395277	0	10.455	5.659	11	1209192	0	nu-candidate	15	1	1	1	0	1.002	79.5	11	-147.9901	186.98993	134.22995	0.85792214	-15.0	1.0	1.0	0.7	0.0	328.14798	0.0	0.0	0.0	0	10.54997
mcp2k	18255	1	395289	0	5.293	0.781	6	352100	0	no-beam-flash	16	0	0	0	0																		
mcp2k	18255	1	395298	0	10.485	6.327	11	1238788	0	nu-candidate	11	1	1	1	0	1.762	180.8	8	107.18663	-48.158375	173.66437	0.85598516	-15.0	1.0	0.0	0.7	0.0	829.1663	3.4176016	0.0	3.4176016	2	7.314415
mcp2k	18255	1	395341	0	5.243	0.717	6	334704	0	no-beam-flash	9	0	0	0	0																		
mcp2k	18255	1	395443	0	11.542	6.658	12	1197768	0	nu-candidate	10	1	1	1	0	1.621	101.3	10	124.36186	101.63177	444.14944	1.162377	-15.0	1.0	0.0	0.7	0.0	770.6268	1.099706	0.0	1.099706	1	11.966004
mcp2k	18255	1	395465	0	5.568	1.104	6	394284	0	cosmic-tagged	11	1	1	0	0																		
mcp2k	18255	1	395485	0	10.187	5.490	11	1133808	0	nu-candidate	6	1	1	1	0	0.725	126.1	13	-160.77698	135.65671	324.32648	1.9868672	-15.0	1.0	0.0	0.7	0.0	432.07074	7.7350917	0.0	7.7350917	6	12.214701
mcp2k	18255	1	395562	0	5.193	1.186	7	443196	0	no-bundle	12	0	1	0	0																		
mcp2k	18255	1	395573	0	6.841	5.216	8	1189772	0	nu-candidate	8	1	1	1	0	1.780	15.1	19	136.91649	-137.53374	12.519641	-0.6252198	-15.0	1.0	0.0	0.7	0.0	270.22076	7.976872	0.0	7.976872	6	19.506203
mcp2k	18255	1	395597	0	13.276	10.473	14	1307028	0	nu-candidate	17	1	1	1	0	1.702	276.1	4	48.281437	8.420195	75.24507	-0.6765383	-10.284171	1.0	0.0	0.4855787	0.0	1498.026	1.1837845	0.0	1.1837845	1	41.329296
mcp2k	18255	1	395671	0	5.803	0.706	6	334132	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	395695	0	11.994	7.784	13	1204448	0	nu-candidate	11	1	1	1	0	1.074	102.9	14	181.44627	-68.36514	45.45786	3.938583	-15.0	1.0	0.0	0.7	0.0	912.3612	0.0	0.0	0.0	0	67.88728
mcp2k	18255	1	395707	0	4.589	0.737	5	356828	0	cosmic-tagged	7	1	1	0	0																		
mcp2k	18255	1	395717	0	10.567	6.589	11	1258624	0	nu-candidate	13	1	1	1	0	1.762	112.0	2	-88.32785	196.82632	89.59981	-0.9935813	-15.0	0.0	1.0	0.7	0.0	536.70483	1.5285728	0.0	1.5285728	1	0.0
mcp2k	18255	1	395837	0	10.453	5.602	11	1230544	0	nu-candidate	15	1	2	1	0	1.584	132.7	6	-201.37198	135.6052	420.44336	-2.6961253	-15.0	1.0	1.0	0.7	0.0	454.11932	75.895706	0.0	75.895706	1	22.304508
mcp2k	18255	1	395870	0	11.592	7.850	12	1223120	0	nu-candidate	13	1	1	1	0	0.909	297.3	23	67.126396	-89.91029	234.08243	5.3821006	-15.0	1.0	0.0	0.7	0.0	1184.4507	150.9487	0.0	150.9487	13	5.556562
mcp2k	18255	1	395959	0	4.567	0.682	5	334412	0	no-bundle	13	0	1	0	0																		
mcp2k	18255	1	396037	0	9.371	5.342	11	1224436	0	nu-candidate	10	1	1	1	0	0.980	23.7	17	-173.0317	141.70233	483.16864	0.48056206	-15.0	1.0	0.0	0.7	0.0	543.86816	2.638915	0.0	2.638915	2	198.33926
mcp2k	18255	1	396057	0	8.452	5.877	9	1213100	0	nu-candidate	10	1	1	1	0	0.931	58.0	3	117.15091	195.45645	402.70834	2.5884757	-15.0	1.0	0.0	0.7	0.0	501.1324	0.0	0.0	0.0	0	2.904764
mcp2k	18255	1	396090	0	5.496	1.502	6	404024	0	cosmic-tagged	13	1	1	0	0																		
mcp2k	18255	1	396091	0	7.263	6.689	8	1196104	0	nu-candidate	10	1	1	1	0	1.996	130.5	10	142.5636	52.63216	231.03148	3.2881682	-15.0	1.0	0.0	0.7	0.0	685.3012	0.0	0.0	0.0	0	18.717316
mcp2k	18255	1	396157	0	6.778	4.953	7	1188716	0	nu-candidate	11	1	1	1	0	1.582	9.5	3	-69.28591	-184.6205	75.135605	-2.7976358	-15.0	1.0	0.0	0.7	0.0	131.47568	0.0	0.0	0.0	0	4.310809
mcp2k	18255	1	396222	0	58.198	54.035	60	1347528	0	nu-candidate	9	1	1	1	0	1.920	150.1	113	121.7411	-164.39412	312.65475	0.088398084	0.89027405	1.0	0.0	0.7	0.0	3973.6987	123.47589	0.0	123.47589	6	1898.7278
mcp2k	18255	1	396255	0	4.023	0.588	5	323600	0	cosmic-tagged	10	1	1	0	0																		
mcp2k	18255	1	396301	0	5.318	1.788	6	405452	0	cosmic-tagged	9	1	1	0	0																		
mcp2k	18255	1	396323	0	10.581	6.346	11	1169260	0	nu-candidate	8	1	1	1	0	1.298	76.9	5	-59.99793	152.7389	418.33356	1.3957373	-15.0	1.0	0.0	0.7	0.0	584.922	130.35199	0.0	130.35199	8	0.0
mcp2k	18255	1	396333	0	4.908	0.694	5	336664	0	no-beam-flash	8	0	0	0	0																		
mcp2k	18255	1	396355	0	10.773	6.611	11	1281364	0	nu-candidate	15	1	1	1	0	0.768	109.1	7	-144.03693	-142.8506	462.6956	2.9176793	-15.0	1.0	0.0	0.7	0.0	597.74426	6.6928644	0.0	6.6928644	4	5.3022957
mcp2k	18255	1	396397	0	5.020	0.735	6	352060	0	no-bundle	13	0	1	0	0																		
